longitude,latitude
30.5245471,50.45038609
30.52432932,50.45050064
30.52411154,50.45061519
30.52389376,50.45072974
30.52367598,50.45084429
30.5234582,50.45095885
30.52324043,50.4510734
30.52302265,50.45118795
30.52280487,50.4513025
30.52258709,50.45141706
30.5224739,50.45158185
30.52241317,50.45175751
30.52235244,50.45193317
30.52229172,50.45210883
30.52223099,50.45228449
30.52217026,50.45246015
30.52210954,50.4526358
30.52204881,50.45281146
30.52198808,50.45298712
30.52192735,50.45316278
30.52186663,50.45333844
30.5217481,50.45350171
30.52162957,50.45366497
30.52151105,50.45382824
30.52139252,50.45399151
30.52127399,50.45415478
30.52115547,50.45431804
30.52103694,50.45448131
30.52091841,50.45464458
30.52079988,50.45480784
30.52068136,50.45497111
30.52047442,50.45509356
30.52026749,50.455216
30.51998596,50.45523091
30.51970443,50.45524582
30.51942289,50.45526072
30.51914136,50.45527563
30.51885983,50.45529054
30.5185783,50.45530545
30.51829677,50.45532035
30.51801524,50.45533526
30.51773371,50.45535017
30.51745217,50.45536508
30.51717005,50.45535571
30.51710078,50.45518134
30.51703151,50.45500696
30.51696224,50.45483259
30.51689297,50.45465822
30.5168237,50.45448384
30.51675443,50.45430947
30.51668516,50.4541351
30.51682186,50.45397769
30.51695856,50.45382029
30.51709527,50.45366289
30.51708169,50.45348323
30.51687189,50.45336278
30.5166621,50.45324233
30.5164523,50.45312188
30.51628221,50.45297828
30.51620968,50.45280445
30.51613715,50.45263061
30.51606463,50.45245678
30.5159921,50.45228294
30.51591957,50.45210911
30.51584705,50.45193527
30.51577452,50.45176144
30.51570199,50.4515876
30.51562946,50.45141377
30.51555694,50.45123993
30.51548441,50.4510661
30.51541188,50.45089226
30.51533936,50.45071843
30.51526683,50.45054459
30.5151943,50.45037076
30.51512178,50.45019692
30.51504925,50.45002309
30.51497672,50.44984925
30.5149042,50.44967542
30.51483167,50.44950158
30.51475914,50.44932775
30.51468662,50.44915392
30.51461409,50.44898008
30.51488739,50.44893464
30.51516069,50.44888921
30.51543399,50.44884377
30.51570729,50.44879833
30.51598059,50.4487529
30.51625389,50.44870746
30.5165272,50.44866202
30.5168005,50.44861658
30.5170738,50.44857115
30.5173471,50.44852571
30.5176204,50.44848027
30.5178937,50.44843484
30.518167,50.4483894
30.5184403,50.44834396
30.5187136,50.44829852
30.5189869,50.44825309
30.5192602,50.44820765
30.5195335,50.44816221
30.5198068,50.44811678
30.5200801,50.44807134
30.5203534,50.4480259
30.52062671,50.44798047
30.52090001,50.44793503
30.52117331,50.44788959
30.52144661,50.44784415
30.52171991,50.44779872
30.52199321,50.44775328
30.52209275,50.44792161
30.52219229,50.44808993
30.52229183,50.44825826
30.52239137,50.44842658
30.52249091,50.44859491
30.52259045,50.44876324
30.52268999,50.44893156
30.5228581,50.4490761
30.52302621,50.44922064
30.52319433,50.44936518
30.52336244,50.44950972
30.52353055,50.44965426
30.52369867,50.44979881
30.52386678,50.44994335
30.52406823,50.45006943
30.52425512,50.4502043
