roll,pitch,yaw
2.944654,7.342011,152.357807
0.683803,-1.96936,160.563873
-1.154623,-4.461509,158.070464
1.899908,7.868729,155.762865
-1.514265,-6.711894,155.211206
-2.34899,-6.263518,154.060528
-0.011922,-3.840879,154.867097
0.957506,0.402912,151.84252
-0.248376,2.023534,154.597568
2.606001,6.76075,152.355489
2.572034,5.565678,160.011333
-1.389539,-0.156963,155.945163
0.782538,0.454965,158.215508
2.906704,6.141137,158.131669
1.72166,-3.830826,153.068315
2.787943,-7.161989,159.121573
-0.316799,3.035886,153.991167
2.734914,-2.684699,156.304571
1.984665,-4.59865,151.625127
-1.188294,5.799575,150.927716
-2.502277,4.090253,152.755158
-0.48611,4.889889,158.61954
-0.740878,-3.999087,153.302155
-0.133959,1.790488,158.414027
1.899802,1.468809,158.214894
-0.645138,-1.061293,153.929961
-2.234808,5.737835,152.568721
-2.9026,7.323124,153.677801
-0.504068,2.334308,160.219461
-1.568661,7.485136,153.589661
-1.698108,-3.822801,154.89352
-2.542012,-6.740784,150.839578
-2.659689,7.225441,159.354357
0.928335,-0.844298,155.065069
0.588498,-1.582751,154.119832
0.054894,4.797807,152.315122
2.966004,-4.244861,158.444207
-0.799047,-4.690716,157.417974
1.637021,7.570109,150.641784
1.619846,-6.619446,155.86098
-0.258281,5.449196,155.596546
-1.602311,-2.374852,154.402295
2.843242,5.635853,156.437709
-0.652727,7.540834,154.386673
0.371554,-5.506727,156.904259
-0.193746,6.893684,152.979594
0.911283,7.638213,157.590935
2.79509,2.87285,154.099194
-2.40645,-7.457839,152.400611
-1.510087,-5.296865,150.766181
-1.963983,-6.996709,152.235228
-0.932272,4.181476,157.066714
2.575384,-6.550801,151.40925
-1.968177,-6.945717,154.208672
2.598644,6.653036,154.350114
-2.890021,2.755372,158.285481
2.436497,2.768572,150.689985
-1.129941,-2.771125,158.212487
-0.02392,-0.88723,158.759433
-1.210881,-4.31533,153.669975
-1.173005,-5.667203,158.499309
-1.112378,1.08962,156.245156
-0.206031,-1.997573,158.979357
2.800654,7.204554,156.651487
-1.091377,6.671627,160.14969
2.467894,6.715281,155.277895
2.984861,-1.797413,151.466057
-1.222584,-7.459631,158.388828
0.060814,4.313378,154.744398
-2.792369,-7.851432,155.6305
-1.29024,0.023559,151.742314
-0.983562,0.913327,159.439645
-2.220524,-5.693974,155.190947
-1.094873,-4.871136,155.070332
-2.248839,1.570237,153.136208
-1.55666,2.57032,158.302854
2.1514,-6.78509,157.88803
-1.475954,1.993803,151.316937
2.726335,1.75727,153.019877
2.534534,-1.210879,153.296805
-0.881449,-7.310569,151.561728
-1.735547,2.374042,156.602299
-1.060206,5.266747,154.160814
-1.397217,-2.975714,155.703436
0.327523,-5.346248,159.010237
-0.252334,7.396885,153.998824
-1.366719,-5.989059,153.117798
-1.537281,4.0534,156.070942
-2.073509,-2.101039,158.147622
-1.183721,-1.141221,154.07536
1.660309,6.501575,159.504112
2.613383,4.169893,157.455919
-0.806157,6.503851,153.346223
2.779176,-2.95034,151.016901
2.186493,-2.871086,157.102566
2.921173,0.873118,159.480998
1.938237,2.60146,155.838483
-2.950199,-4.789929,152.747501
2.695152,-3.751999,153.092086
-0.666407,1.212778,126.562189
3.912913,-3.562228,131.777111
0.489932,-4.175162,127.367597
2.216435,1.83116,131.056435
-0.181706,-4.830114,124.982138
1.56356,-2.083625,129.017963
4.806713,5.976267,127.587468
-1.103658,1.425187,131.521869
4.083652,-0.841565,132.966351
-4.740279,2.206594,124.5648
-3.516048,2.459576,125.017204
1.160523,-0.965659,113.003066
-3.100859,-1.454153,109.315029
1.261236,-1.17329,113.561086
3.506211,-7.811892,109.838317
2.950327,0.131686,111.110462
-1.967175,-2.099944,114.74134
0.435332,6.350717,116.159638
-0.237661,-3.97979,109.966394
-2.351856,5.317567,110.101213
3.636222,-3.550127,109.779441
-2.723051,7.880077,115.826904
0.710847,2.104837,110.319211
-1.962549,1.473879,116.720199
-0.365418,1.542744,114.556893
1.22131,3.352326,112.232847
-0.194171,5.790567,107.032849
0.651644,3.198883,110.498692
2.17457,1.866339,107.129593
-0.491436,3.711933,109.903799
2.728495,7.091047,110.671398
-0.751515,-2.584377,107.320886
-2.4051,-2.848377,111.045763
-1.197711,0.334243,116.252377
-2.834644,-3.04437,109.874487
2.044083,3.18536,112.475192
-0.270563,-2.38209,116.221393
2.477477,-3.7647,114.424304
-2.933596,-6.896131,113.888478
1.421067,4.455026,115.568829
-0.877822,1.91158,115.429986
-0.867393,0.266831,112.299557
-1.908146,0.634679,114.543616
1.699368,-4.318548,107.89593
1.210838,-3.963429,108.538594
0.805582,4.42967,108.009761
-1.651961,-5.605197,106.882355
-0.294122,5.363277,114.515411
2.518831,-5.48792,108.125708
-0.271678,2.790794,113.621343
2.45389,1.986796,110.935175
-1.460581,-1.217942,116.361174
1.868378,2.072695,106.963145
1.28384,-3.19154,111.672642
-0.464876,-3.041218,113.7744
0.511207,-4.905055,110.226991
-2.706142,6.547841,112.75896
-0.370783,-6.155545,110.00596
-2.02734,1.739281,114.902605
-0.39436,1.851468,108.522705
-2.231155,6.847092,108.950603
0.526855,-2.829024,111.8895
2.623757,-2.015207,112.832479
0.955607,-0.886947,112.224334
1.533742,5.456945,107.06811
-2.391737,6.664908,114.308107
1.912781,3.312378,115.824272
0.800985,1.260011,113.060896
2.838488,2.299147,108.013365
-1.809414,-0.137473,113.766232
0.351357,5.356356,106.922381
-0.065336,-0.782501,113.407553
1.136205,2.150424,115.842373
1.402968,2.018577,114.833415
1.150485,-1.450009,108.259865
1.725078,-7.045273,116.659442
2.920262,-1.806541,115.514037
-2.936612,4.772278,115.111448
0.952155,-6.128723,112.213646
0.552698,-3.617655,109.598059
0.941367,-7.750653,116.590001
2.761705,-1.994466,112.482109
-1.291175,-5.142344,110.658277
-2.597038,-0.670107,113.091155
-0.721112,3.893216,113.888273
0.352562,4.050231,110.351917
-0.627505,-5.894218,114.568309
0.583484,4.570829,116.738557
-2.858624,-7.104434,116.093994
1.036273,5.422065,110.773599
2.085745,-5.308232,114.664532
1.128465,3.645071,116.087082
-0.407635,-3.375784,114.889504
-1.306674,5.923361,108.557821
1.796644,2.962605,111.433114
0.922326,-2.146077,115.911985
2.427375,-7.931046,114.062529
-0.994529,6.01944,112.592088
0.531345,1.239797,115.912553
-2.96762,0.943903,109.550713
2.041867,-0.458265,112.825785
2.622686,1.42312,114.543195
-0.977289,0.823947,115.152283
-1.004666,-0.668561,109.787661
-0.967821,-6.607922,110.719986
-0.71685,-4.058613,113.054841
-0.170923,2.438379,116.265241
-2.301376,-0.567206,108.245206
-1.67832,-4.771826,111.158631
-0.625944,-4.722042,114.670699
-0.074022,4.167838,114.365148
2.41003,-3.585395,115.758013
1.247585,7.015297,112.123433
-2.772742,7.216009,114.413755
-2.605173,2.995548,109.347905
1.101446,0.243252,114.852362
-2.663177,-4.027317,113.027803
2.175865,2.464769,115.210653
-2.441492,4.958147,116.200905
-2.631009,4.613881,108.296821
-0.765396,2.615299,110.037983
1.081587,-1.48912,125.164592
0.873972,5.257092,126.279879
4.342207,-6.027144,128.964441
3.588357,6.524336,129.93721
3.22551,-7.371579,132.636217
4.3052,-3.683312,129.303887
2.704381,-5.617802,127.330854
4.820089,4.400755,126.347466
0.643114,1.796956,131.924208
1.426896,6.503812,127.300893
2.081079,-7.949055,127.509347
0.422261,1.833731,134.63887
-0.429209,3.67962,130.215358
-0.007474,0.862661,130.308452
-1.266487,-7.575576,128.488494
0.010537,-7.538462,126.536778
-0.811303,4.113344,132.458418
2.523567,1.749783,126.357261
0.299261,-6.417663,127.513718
0.853588,7.452584,127.777883
1.545104,5.741175,133.87601
0.371667,4.974323,128.763927
-0.558669,3.032712,126.337752
2.294311,0.26259,126.85312
-2.474404,0.311814,132.162609
-2.297145,-6.369197,128.950778
2.811468,7.233618,127.814497
-0.515182,-5.240004,127.798013
-1.863514,-6.62365,129.928671
1.502424,7.50346,134.563792
-0.820045,-0.323835,132.458732
-0.385778,3.003027,127.739901
1.635918,5.047663,130.424537
1.955256,-4.910536,134.495443
-1.44503,5.652517,133.477006
-1.986762,-1.558784,130.43032
2.626899,2.026539,131.081322
-2.001179,-2.254352,130.609124
1.813373,7.30627,133.546855
-1.655165,6.844907,127.683218
-2.421694,7.638701,128.050796
-0.621665,2.250641,126.218364
-0.390633,2.650347,133.035821
2.035695,-4.098326,126.084405
2.289425,4.241348,132.993568
2.467418,-6.869826,126.25431
0.076387,6.263023,133.158778
-0.930849,-7.587519,134.615506
2.884283,4.920283,130.851915
0.599278,-6.830851,134.869473
1.42259,4.625281,134.899859
-2.739076,-6.636912,131.467368
1.80388,0.553239,130.205856
-2.690249,0.444206,134.032363
-1.819379,0.455983,127.982952
-1.801732,-0.862252,129.993274
-2.172856,2.556107,127.146979
-0.685217,7.811257,134.167731
0.77973,-3.319362,129.591831
-0.02454,0.459986,133.669355
-2.456127,1.941083,128.011084
-2.110563,-5.009389,129.784011
-0.603962,-2.059436,134.224535
0.014109,-6.177916,132.469705
1.380401,7.622472,134.551179
-0.74497,7.205977,131.66716
-1.81346,-2.159572,128.951067
2.573458,-1.990896,133.420271
2.826047,-2.898398,130.009434
2.300913,-1.178989,134.299286
-0.180019,-2.988995,129.529024
-2.037396,4.22693,130.684053
-0.599053,-7.08863,125.662811
-1.970374,-7.515683,131.298906
1.817413,3.652259,130.073856
2.880079,6.420131,133.123075
-0.420695,-0.305026,125.122308
-2.629251,-6.736797,129.284221
-1.031599,-3.018067,126.393543
-1.336285,5.101709,132.242113
-0.832284,1.846542,126.48689
-1.555997,2.687053,131.905115
-0.988658,6.850616,130.194482
-1.126601,-6.497503,131.155202
0.35171,-7.023963,132.431087
-1.045358,7.115973,125.477118
0.433682,7.503962,133.828325
-0.763095,7.625588,127.691893
1.811967,-5.898977,128.295531
-2.229042,-4.710741,126.030187
1.426243,-5.963604,132.496589
1.842585,-0.555805,133.685486
-2.6066,0.413966,133.944712
-2.622504,-6.621858,131.911203
-1.068267,-7.785473,134.634789
1.347766,5.439971,131.593962
1.053911,-6.640046,126.871191
-2.62159,-6.740774,129.917272
0.843696,-4.115161,131.775664
2.963903,-6.573644,128.796018
-0.863352,-3.796845,127.219245
2.43109,-5.0294,132.157141
-0.408409,-5.032848,132.701959
0.723886,-1.580589,134.104833
-1.296879,-7.593868,130.755036
2.575288,5.715966,128.766715
0.049194,1.720307,125.811896
-0.958484,7.868642,129.637796
-0.304927,7.093679,133.452213
2.09254,3.165831,132.993007
3.685564,6.247405,157.54939
-4.746731,-3.530936,156.309939
3.980258,-5.163453,151.268826
0.712028,2.726135,151.315185
-0.062942,6.261154,149.541147
4.720223,2.629124,148.052157
3.588225,6.857726,152.930133
-4.123216,6.481054,155.974676
-2.556801,4.000025,149.001729
0.258252,0.856694,152.38087
-4.264252,-0.439144,151.654294
0.330115,2.398563,150.219449
-2.813887,4.051821,152.134615
-0.047309,-0.856273,149.676239
-2.193228,-0.043417,153.793177
-2.709536,-0.851656,152.674169
-2.016068,3.071446,150.780061
1.994181,-4.26002,152.702347
-0.177218,-6.086143,156.589843
0.530575,-6.592225,148.417594
1.664844,-3.78883,155.925258
2.474122,0.676961,154.055809
-0.258113,-0.111814,178.550745
-0.166387,2.67737,179.461608
-1.248677,1.347346,-178.0492
4.642857,-5.458808,-178.568642
3.007471,-5.871307,179.417797
-1.074907,2.475524,173.097909
-1.611435,-4.229224,179.900382
0.064052,4.252865,179.415464
5.413617,7.953072,175.846414
4.586543,-4.550344,177.572633
3.383293,-5.154584,178.133384
-1.130725,6.719157,173.595564
-2.624827,4.331556,175.222111
0.988907,-0.158863,-179.385345
1.622233,-6.524408,177.766493
2.355918,-1.914085,172.994463
-0.667738,7.900431,-177.768479
-1.418694,3.466877,177.212665
2.654742,3.032521,176.113954
1.035493,1.694112,-179.77996
1.004452,7.981788,-179.149086
-2.666992,-0.654965,175.52184
2.625317,-5.172116,-179.753913
0.710124,-0.540318,176.69403
2.585668,5.796453,176.840129
-0.031015,-1.307915,178.925814
-0.189962,2.200522,-179.254725
2.261746,2.346794,176.006398
-2.501123,-1.334076,174.350018
1.928796,-3.23134,174.537707
1.688515,-6.49442,-178.071983
1.948511,-3.55093,-177.996937
0.041217,-3.465645,173.037577
-1.625555,7.467358,178.188706
0.411486,-5.057304,174.632001
-0.263048,-2.76231,179.412949
-2.837263,0.272263,178.714052
1.003846,6.946685,-179.058652
0.186531,6.529545,177.734924
-1.797031,2.294419,172.53763
1.7254,1.460809,173.091486
-0.467364,-5.184625,176.31874
-0.347531,-2.978029,-177.839827
2.640005,-3.433782,175.666628
-2.258806,7.252812,175.381259
2.548019,-3.442543,-179.169279
0.498076,1.897925,179.182257
-2.181498,-5.040111,178.840625
1.880967,-7.174166,-179.275307
-1.024328,4.095521,173.453781
1.325128,-0.264595,176.903989
0.52351,5.949193,174.493827
0.936301,-0.215677,178.756245
1.458672,3.623208,176.218282
2.308519,-3.599995,-177.918863
2.737135,-3.857984,179.130661
1.727975,-0.004052,172.915008
1.239674,7.399582,175.550077
-2.868353,6.778734,172.721119
2.474218,-2.992137,179.893735
-0.693825,5.488319,175.108263
2.269215,-7.779342,173.893349
2.453558,1.421709,-179.302498
2.515818,-2.828719,173.481656
-0.919728,1.744367,174.280499
-1.94229,-1.755229,176.372858
-0.483986,-3.792203,176.723248
-0.121043,4.164238,179.294447
-1.422808,7.975969,179.876089
0.647706,-0.627969,175.379327
1.491888,1.79794,176.126908
-1.699762,6.763435,177.262709
-0.508724,0.94502,174.583143
1.584699,-4.705085,176.212288
-1.4134,6.061111,174.631259
0.388877,-4.487673,176.092379
-1.373025,-3.644916,177.489687
-2.370163,-6.573644,178.908701
1.705288,-2.641955,-179.712885
2.292748,-6.405561,174.201261
-1.442292,1.119232,172.479336
0.127817,4.207441,-179.42943
-2.081886,-3.306387,173.45809
-0.898657,-7.310672,-179.101327
1.990769,-4.18008,174.398708
-1.347532,-1.668842,177.612396
1.046863,-6.52351,-178.450287
2.197562,2.824142,176.135846
-0.163321,-1.24664,-177.748815
-1.887671,4.889033,-179.449574
-0.685699,7.037734,-177.971739
-0.9168,6.638617,-177.819018
0.222089,-0.786863,176.938095
0.825939,7.547699,175.513751
2.271297,7.824142,-178.288624
-0.999934,0.681225,177.983541
-0.941704,7.417908,173.417983
-1.166017,-2.973979,175.648748
0.158428,-6.203225,178.724213
1.005044,5.868536,174.090792
-2.672832,1.066452,173.842309
-2.12507,-3.826922,178.296087
-2.725049,3.493294,176.19432
-1.345774,-3.386787,-178.113963
2.258323,7.953094,172.884901
-1.849559,-0.754141,-178.711601
2.773115,6.319212,172.713267
2.416039,3.592914,175.640028
1.308049,6.878487,-179.455658
-1.395351,1.473257,177.440247
-1.720994,1.091689,-177.260043
-1.595839,-7.898479,178.553207
-1.784708,-0.307054,-177.938195
1.500503,2.019857,177.229585
0.890987,5.952198,176.776854
-2.65409,-5.545514,-175.027921
2.957179,6.293849,179.284187
0.865683,0.429637,-176.595538
-3.419706,-2.314395,177.982603
0.556694,-3.398565,-179.124615
-1.4746,-1.865889,-174.076782
8.745807,1.511823,-114.768707
5.459633,3.183155,-114.400712
-7.125586,4.248832,-115.272089
-5.227276,-6.725281,-112.732541
-4.105307,1.222779,-117.308476
5.884145,-3.620308,-110.609415
-6.595321,-1.090716,-110.870043
-3.433809,-3.02941,-118.91615
-8.215156,1.935251,-119.707503
8.240425,-3.493996,-112.956221
-6.837421,-1.023562,-116.20513
-2.951393,0.265194,-116.612604
-0.356663,-6.211222,-118.158371
-2.887716,7.541119,-112.22809
-0.934499,-1.614495,-111.847455
-0.76271,-4.734987,-114.1763
2.707495,3.530837,-115.177572
-0.914472,6.070797,-118.977421
2.60084,-3.746301,-116.719818
-1.494453,-6.654447,-118.675228
-1.189941,0.732697,-112.325439
2.813826,0.329282,-113.84494
-0.812762,-4.608446,-118.563156
1.269753,-6.364943,-117.070969
2.569526,0.977691,-118.177958
-0.597009,6.981197,-116.884728
0.053815,-4.45456,-116.439612
1.594037,-2.332276,-112.305088
1.668509,-2.546226,-116.062751
-1.024982,0.722793,-116.143584
-0.953782,-1.278515,-116.927574
1.520647,1.253103,-118.59608
-1.280567,2.512417,-111.989641
-0.637324,0.119642,-111.481391
0.469231,-7.730579,-112.398783
1.384131,1.32622,-110.27823
-0.224541,3.813671,-117.87486
-1.872753,-6.459962,-113.902547
-2.697813,-3.277719,-115.280023
-2.890877,6.266011,-119.545516
-2.847019,6.700365,-117.521765
-0.383542,-1.543247,-114.58285
0.945651,-3.819605,-116.163167
1.338746,-1.443397,-118.071095
-2.987967,-2.710422,-112.886698
-1.036066,-3.128788,-115.069345
-0.285061,-4.064616,-119.380442
-0.744481,7.154137,-117.664172
-2.332808,5.616652,-118.970188
2.950505,-3.400543,-113.291477
-1.342825,3.891311,-110.479515
-1.519957,-1.556839,-110.307248
-1.846157,7.473037,-109.93794
0.018964,4.711893,-111.6881
-0.889131,-6.432313,-115.06662
-2.135103,4.957034,-112.271755
1.748177,3.147784,-113.93894
-0.46277,-7.274189,-117.85995
-2.844074,5.860542,-111.077008
2.517806,-3.694449,-117.265478
-0.330729,3.600202,-118.258117
2.085965,-3.28561,-116.575624
2.861142,4.736076,-111.078985
2.998278,0.376841,-114.600134
1.149919,3.144575,-114.095271
1.165995,4.163673,-117.37846
2.868883,-7.216459,-116.097477
-0.919028,2.270996,-119.453998
-1.370281,-3.500905,-117.737437
-2.453609,-3.452153,-118.828063
-0.137704,2.588853,-114.09811
-0.471742,2.845881,-119.624845
2.922433,3.225915,-110.915474
-0.730187,-3.707066,-116.155945
0.877998,-0.348883,-115.437127
-0.230653,-3.993529,-118.973034
-2.58538,6.047884,-110.741094
-4.479249,-2.895798,-48.077842
-7.557663,0.205638,-48.201036
-7.405567,-1.566783,-42.325925
-9.149855,-4.987041,-48.922566
-6.891426,7.980891,-47.684907
-7.164685,-4.023512,-44.778223
8.613958,1.801918,-46.582602
6.66387,3.208462,-48.38041
6.169343,-7.740387,-39.938652
-5.187647,-7.213851,-47.086509
-5.27958,1.864457,-45.937605
-2.607385,7.074079,-45.288158
0.293337,-3.17682,-47.136731
2.497345,0.919385,-46.304046
-2.883805,-3.367484,-49.714075
-2.502883,-7.335283,-43.249791
2.515989,7.061163,-45.615203
-2.030105,1.173472,-46.850397
0.884471,-0.967249,-40.156253
-2.914096,1.280958,-45.033746
-0.294013,-2.657108,-42.078018
1.007875,-3.253482,-43.754859
0.543073,1.988511,-48.446938
1.928371,2.002281,-44.525427
1.571038,-6.929053,-48.86724
-1.644871,4.406379,-48.91143
1.651935,2.05989,-47.235047
-0.337354,-7.12908,-47.199677
-0.323168,-4.189261,-46.556095
1.644643,-1.228724,-40.571849
0.008917,6.315363,-41.09061
1.097882,-5.351036,-42.00492
-1.791272,-3.100004,-47.612615
5.72422,-5.020204,-97.215316
5.467851,-4.862997,-95.928389
-7.86803,-7.638498,-91.612259
-2.543052,-7.218112,-93.258053
3.953987,-3.726073,-90.889291
-6.162391,-1.460877,-93.613822
-5.827602,-6.970868,-95.283297
7.937177,-1.466965,-91.316228
-2.818832,-6.522866,-91.081139
6.668401,5.730464,-97.068937
7.976101,-3.090472,-91.16257
5.708716,7.919034,-158.570832
7.623446,0.358085,-155.449279
-7.437554,5.307321,-150.031631
-5.451875,-2.456709,-149.450822
3.371925,-5.973634,-149.519331
-6.692857,6.131795,-153.548816
-7.551905,-5.695636,-156.415103
-6.486548,-7.738613,-157.456393
4.092491,3.448627,-149.895713
7.524036,0.424691,-150.217574
6.689873,3.344371,-152.137847
0.447703,-5.637901,-148.907896
1.455288,-0.006482,-154.393655
2.672203,-5.561002,-155.876163
-2.432147,4.236315,-153.110461
2.947251,-5.945808,-157.980502
2.607485,-6.597766,-149.929524
-0.61003,6.349954,-148.859196
1.486825,6.041997,-158.545591
-0.733115,-3.508439,-155.941651
1.454569,-0.673906,-153.70844
-0.129413,4.699506,-158.226384
-1.999536,5.01341,-150.060023
-2.607619,1.516983,-156.002919
1.540134,-2.804435,-156.380797
-2.172796,-1.796479,-152.996088
-1.394558,-1.373736,-156.958883
-1.603036,1.528376,-154.134778
0.820612,6.873721,-156.835806
-1.168045,-2.853869,-155.374418
1.853337,-5.696657,-153.221202
-2.954175,-2.467737,-156.851174
1.957159,1.370718,-156.312314
-1.760196,7.188668,-139.398151
1.376308,-1.545468,-144.522066
3.801775,-4.200253,-147.512393
3.773622,-2.382199,-143.548868
0.738903,7.488764,-143.305324
0.483425,-4.454676,-139.381083
2.709615,0.500597,-145.369449
1.01093,7.286761,-144.339717
-3.327558,6.212271,-141.420625
1.809191,5.086869,-148.007687
1.728719,-4.639437,-144.557075
-2.791664,-7.889311,-120.020494
-4.353556,-6.09216,-117.549821
-2.264227,5.840988,-112.890205
-3.523806,4.670042,-118.745456
5.053295,1.026995,-117.847064
1.342375,-5.983731,-111.421987
-0.267756,3.964358,-114.76309
0.545117,6.595485,-115.622541
5.783643,-5.544706,-113.112312
-0.682574,5.5377,-116.577796
3.792951,0.849163,-119.987878
-0.018153,-7.400619,-119.366452
-2.471247,-1.130439,-111.547619
1.3115,-0.206905,-113.346166
2.65881,-6.448388,-112.223116
-2.152782,-0.834857,-119.628089
1.73864,1.374361,-111.943186
-2.949324,4.26218,-117.020682
0.075379,7.573,-117.250387
-2.161068,4.41826,-118.347278
-2.037611,-5.266158,-120.791619
-0.076764,1.958414,-114.964852
-1.193297,7.223878,-120.494973
2.285831,-5.634534,-113.055287
-2.394866,-7.142309,-111.21057
-1.492751,3.845738,-114.77244
-2.015648,0.46363,-111.089628
-2.367597,6.654246,-119.94466
-1.453054,-3.025331,-118.235458
1.986802,-3.974553,-117.322962
1.9361,-1.902922,-119.705108
1.280504,1.949619,-120.566386
-1.026007,-2.511123,-115.739352
2.193467,-4.233086,-117.553712
-2.106489,7.693178,-116.686588
1.936889,7.918578,-113.082004
2.423183,5.546251,-116.058121
-0.067643,7.551363,-112.71215
-2.593863,2.622572,-120.780696
-2.044966,7.592381,-118.568549
0.704796,6.594463,-119.225396
0.737818,4.091483,-112.904565
