traffic_volume,avg_vehicle_speed,accident_reported,signal_status
643,26.220714844056587,0,Green
964,22.9194598197028,0,Green
208,54.86090560250657,0,Red
237,45.56425865756582,0,Yellow
109,52.881941399854405,0,Red
964,51.26439143050327,0,Red
866,41.012179465443815,0,Yellow
368,60.648404889408376,0,Green
927,65.51011285498345,0,Yellow
260,20.877695532660542,0,Red
455,32.434537986132696,0,Red
713,62.794152085000206,0,Green
158,43.19721035803005,0,Red
125,59.74903681649649,0,Red
591,40.81775958407351,0,Yellow
363,43.44530913977823,0,Green
166,29.52073242138109,0,Yellow
976,35.4938611799696,0,Yellow
917,56.324705450455234,0,Yellow
753,45.98978667890998,0,Red
68,66.45816097667571,0,Red
481,71.15509729630057,1,Green
734,52.4987850930056,0,Red
789,65.49603752336355,0,Green
399,38.4142707916742,0,Yellow
232,44.89827292400469,0,Yellow
162,62.76666057300986,0,Red
232,43.17271956902184,0,Red
530,55.31029610953933,0,Green
195,31.12236674495069,0,Red
880,55.98627889822988,0,Red
677,71.69082243361362,0,Red
162,72.11837838940554,0,Yellow
812,63.46066437977238,0,Red
525,64.74520274456756,0,Red
812,53.47564670904204,0,Yellow
352,55.08008540994949,0,Yellow
874,28.01903488463108,0,Yellow
167,46.63155130527807,0,Yellow
862,47.04657703318183,0,Red
210,77.50987014006441,0,Red
450,45.86521175739736,1,Red
247,52.96055869416546,0,Green
309,51.99508395674615,0,Yellow
709,58.20570302265963,0,Red
801,64.89396987991375,0,Red
96,33.50251257025233,1,Red
448,51.72346514590615,0,Yellow
759,69.55506243896183,0,Yellow
608,47.78688283025069,1,Yellow
127,36.70745278241438,0,Red
173,59.28254452137794,0,Yellow
124,69.42604374794738,1,Red
920,23.78841757564348,0,Green
186,66.60742900443363,0,Yellow
651,69.29887597770627,0,Yellow
449,47.691375655316406,0,Red
886,78.99833940910804,0,Yellow
554,67.20250044243855,0,Yellow
549,66.41975389373994,0,Red
622,64.87031446472432,0,Red
187,29.03648619309644,0,Red
99,33.03385318718065,0,Green
820,47.83940788786551,1,Red
668,35.84026099756795,0,Yellow
674,44.91445834004243,0,Green
911,73.30784659537524,0,Red
303,69.45961351275615,0,Green
679,57.80239270879893,0,Green
759,71.4872236550662,0,Yellow
898,67.02634334103496,0,Green
926,45.73909591045343,0,Red
612,32.063909122996705,0,Green
806,50.85206240056036,0,Green
964,64.173732951713,0,Yellow
475,46.18517592377558,0,Yellow
596,60.00631458703384,0,Red
351,25.65964557746262,0,Yellow
971,64.88028418228421,0,Red
630,68.76281719358371,1,Red
398,62.41027134683247,0,Yellow
881,78.03581525158194,0,Green
982,69.59912344763842,0,Yellow
98,74.1856236725923,0,Green
966,76.01426500745887,0,Green
123,68.08087951242851,0,Red
753,60.45553052038995,0,Red
310,20.34311488164736,0,Yellow
405,47.94954519338748,0,Green
631,54.26973791734166,0,Yellow
651,38.24181634687998,0,Red
309,39.08626681420832,0,Green
687,77.66956494260991,0,Yellow
792,73.50265191216475,0,Yellow
344,70.95074033010226,0,Red
980,44.36070810236664,0,Red
690,20.821913024534872,1,Red
841,24.813334787342846,0,Red
362,38.73178209305622,0,Yellow
661,20.94457477974062,0,Red
887,21.028986914911886,0,Red
858,74.99619809854465,0,Yellow
231,62.36951012714324,0,Yellow
735,38.53735940408916,0,Green
877,27.95867465605719,0,Yellow
413,50.69814307370463,0,Green
237,20.320769651261863,1,Red
618,76.30482463148864,0,Green
592,44.88890716333683,0,Green
645,44.140097314239966,0,Red
713,43.435616454906935,0,Red
597,24.159699823265885,1,Red
774,58.2993343875096,1,Green
975,63.9802171777012,0,Yellow
457,60.567523855297416,0,Yellow
925,28.306129599763658,0,Yellow
667,54.73041008213556,0,Red
463,54.16906905033523,0,Red
391,72.10464727648292,0,Yellow
269,42.74765950253882,0,Red
952,42.28915661956606,0,Green
212,57.11162352309113,0,Green
269,57.98435920997078,0,Red
319,48.15711363954742,0,Yellow
681,46.583561739825264,0,Yellow
955,49.64886023827296,0,Green
897,71.66271797019871,0,Red
449,47.67001407523461,0,Yellow
231,76.39590751818935,1,Yellow
667,50.24022581577957,0,Red
778,76.95204159085348,0,Red
254,69.96991411214455,0,Yellow
631,41.74587935694974,0,Red
605,71.81848527779695,0,Red
890,26.603797052066916,0,Red
862,75.50283052058087,0,Yellow
277,57.898610904973495,0,Green
745,23.26344491133867,0,Red
668,58.655403419048696,0,Yellow
645,78.45485924868537,0,Green
899,24.18803927687773,0,Yellow
299,53.28126258680518,0,Yellow
924,64.86766098556234,0,Yellow
490,68.61551520197187,0,Green
582,44.82964791924775,0,Yellow
245,32.24999355009458,1,Green
739,22.54053672634303,0,Red
978,54.78356942583349,0,Green
568,47.17466421605665,0,Yellow
119,76.92466370898265,0,Green
688,23.636294462894583,0,Yellow
448,61.12372060676034,0,Red
721,21.49797332720343,0,Green
809,30.286050602632564,0,Red
252,47.214739995370046,0,Green
197,47.29234656817209,0,Yellow
521,61.14203257601864,0,Green
704,74.6127820920654,0,Red
993,58.34192953489525,0,Green
248,77.21210587109053,0,Red
966,72.89693839267986,0,Red
475,55.06998773184741,0,Yellow
715,70.02751705512964,0,Green
541,58.55465661941804,0,Red
937,24.71346985542363,0,Yellow
945,64.4338833955706,0,Yellow
191,25.69450647604077,0,Yellow
362,55.644966834182746,0,Red
214,62.15841235149373,0,Green
363,23.99165649265132,0,Red
70,33.847679235591905,0,Yellow
131,74.94033393569899,0,Red
630,56.97886953397378,0,Red
180,34.777161128631896,0,Yellow
648,61.4407862688804,0,Green
779,55.80658519770138,0,Yellow
982,50.0945419950769,0,Yellow
354,78.57121849928502,0,Red
964,61.00722664445053,0,Yellow
420,42.52646658007476,0,Red
906,68.00440592461209,0,Yellow
902,73.07499757527127,0,Yellow
433,27.513233571009884,0,Green
957,32.03317867071599,0,Yellow
494,32.97362054766678,0,Green
474,61.47270856319242,0,Yellow
210,56.182373303197,0,Yellow
227,57.13949388191529,0,Yellow
678,76.44639798137005,0,Green
757,66.55469196843836,0,Red
944,27.676215470706996,0,Green
539,40.85042494551087,0,Yellow
376,46.12361877054414,0,Red
647,43.75769532485629,0,Yellow
338,60.15851654971275,0,Green
642,73.51358619539376,0,Green
713,38.36308781136728,0,Red
622,53.112628185271134,0,Green
622,67.36456531481514,0,Yellow
403,44.97308353072096,0,Red
77,30.08708770395775,0,Yellow
92,48.4970579158249,0,Red
730,23.313351244581707,0,Red
472,76.5430072401366,0,Yellow
647,24.489272311698382,0,Green
226,46.307402915034686,0,Yellow
578,51.79287566531157,0,Green
659,79.11822993723712,0,Green
543,29.961309418571645,0,Yellow
247,26.86589111674152,0,Red
659,20.52236882375261,0,Yellow
626,29.33428621215814,0,Red
891,32.43637874406006,0,Green
902,57.83485649498554,0,Red
566,33.18240742348402,0,Yellow
563,21.231248883759516,0,Red
71,69.59710073014932,0,Green
161,41.935742060238006,0,Green
106,41.22180119484403,0,Red
115,38.1487417500756,0,Green
891,78.52239662878526,0,Green
147,30.20692503855689,0,Red
193,73.89428383719411,0,Green
929,66.60819992839328,0,Red
484,24.588797329958787,0,Red
686,79.20374609005091,0,Green
728,36.28195781234064,0,Red
135,25.91497562134474,0,Green
637,69.75885404754557,0,Green
393,62.40053202066199,0,Green
985,57.03312835267405,0,Yellow
343,29.35885182193599,0,Green
620,48.70976697535771,0,Red
699,66.83336161323282,0,Red
660,38.21743628863042,0,Red
753,38.70138971090249,0,Yellow
292,20.188454362887327,0,Yellow
880,30.45460409872277,0,Red
610,72.52433750731007,0,Red
81,46.504789498262426,0,Yellow
440,79.05406995406604,0,Red
326,43.74247781442755,0,Green
581,62.91118728681448,0,Green
203,36.91514257428375,0,Red
432,41.82857846845601,0,Green
117,31.44355925545368,0,Red
927,40.8237421099637,0,Yellow
933,52.83425122523859,0,Red
263,79.50637285875496,0,Yellow
704,59.85210278430714,0,Green
425,31.954757264498845,0,Green
793,22.697686495493063,0,Green
262,27.58138887887064,0,Red
128,53.75331207638284,0,Yellow
775,65.90961972900598,0,Yellow
677,76.42515243804482,0,Green
653,20.94939031980925,0,Green
831,51.36560849371219,0,Yellow
972,48.25204137339061,0,Red
430,59.36330131854224,0,Green
729,53.57473126792052,0,Red
107,61.222349034948834,0,Green
845,59.48495508495142,0,Green
75,27.020703491476773,0,Red
930,67.98307481712317,0,Red
496,27.39395454297949,0,Red
115,61.91183751254823,0,Red
970,44.9687220584364,0,Yellow
809,50.83104407459587,0,Yellow
303,74.19788086254263,0,Green
948,73.39302358840919,0,Green
93,69.07137833930177,0,Green
146,50.6089028273794,0,Yellow
603,64.17438860802999,1,Red
276,50.77382333112856,1,Green
823,72.17636494848665,0,Yellow
728,44.166549993974,0,Green
485,78.2141206648926,0,Yellow
840,75.93936549373265,0,Red
650,64.49615716710713,0,Yellow
428,36.76495305056432,0,Red
227,27.899215327595503,0,Green
476,71.28220700559186,0,Red
964,29.918137168277678,0,Yellow
758,71.25564733984015,0,Green
356,49.44590040274163,0,Green
828,44.39340702848625,0,Yellow
553,74.19144673006575,0,Red
317,56.231058952416674,0,Yellow
635,54.59684042778306,0,Red
57,53.52595667746386,0,Red
969,42.270170961171885,0,Green
557,67.13858621174764,0,Red
525,35.167906640946384,0,Green
346,76.3336976024765,0,Yellow
213,73.63911230281764,0,Yellow
534,40.24881954049389,0,Green
646,63.76782618989982,0,Green
121,54.39339166697549,0,Red
616,40.25895811995407,0,Green
954,79.3112988797268,0,Yellow
608,21.51424075089585,0,Green
960,35.1587618372772,0,Green
993,51.20444366666902,0,Green
287,51.31718020871384,0,Red
153,55.33598449673385,0,Green
259,65.10057032137516,0,Red
603,57.40866983115778,0,Red
877,56.016887631682216,0,Green
517,23.2108677747826,0,Red
503,42.5918172673579,0,Green
317,33.92334438206936,0,Yellow
435,35.92220669611852,0,Yellow
824,53.26024846042069,0,Red
897,31.970318895776508,0,Yellow
436,37.63694606101385,0,Green
926,34.225082511040405,0,Red
308,76.91017659309168,0,Green
332,76.67994393026571,0,Red
675,56.5964935157631,0,Red
924,75.471348123914,0,Red
89,67.1487587281024,0,Red
535,55.396872968108525,0,Yellow
978,20.386112689807742,0,Yellow
269,66.35097716476425,0,Yellow
178,62.14930049530813,0,Red
569,56.91521919694484,1,Yellow
662,65.6254587009483,0,Red
977,50.77532988648594,0,Yellow
941,62.24499627928034,0,Red
737,76.1103252035896,0,Yellow
668,42.54830095076518,0,Yellow
662,62.487310094037525,0,Yellow
309,48.54126908065752,0,Red
415,60.46397910883889,0,Red
807,65.77360013326185,0,Yellow
836,22.72715002614776,0,Red
593,58.79602663691971,0,Green
698,33.60447106441667,0,Yellow
573,60.20195226845401,0,Yellow
956,48.09981115602881,1,Green
863,66.41316451189323,0,Red
936,27.404048912335785,0,Red
65,57.5793410993717,1,Red
178,36.70824373565314,0,Yellow
624,71.17891971983549,0,Yellow
158,75.70301033817844,0,Yellow
936,79.78389762074332,0,Yellow
582,67.760444145637,0,Yellow
719,65.22404422568027,0,Red
318,32.930045532053065,0,Green
211,40.16042353940652,0,Red
309,47.94095250573677,0,Red
973,66.40286286693498,0,Yellow
151,74.89795190467811,0,Green
555,31.34834600137908,0,Green
784,75.34204908020618,0,Red
620,61.73747914124348,0,Green
296,56.64624384110232,0,Red
689,31.99047627691637,0,Red
844,23.331501968549038,0,Red
886,54.10789391047639,0,Red
586,59.09094099973355,0,Yellow
180,32.6468869612813,0,Green
402,53.38737234952738,0,Yellow
245,71.3896041657544,0,Yellow
842,70.10395672730121,0,Yellow
965,75.64131083517783,0,Red
979,41.953148573412825,0,Red
715,39.08297435305512,0,Yellow
431,64.96556035884852,0,Yellow
694,45.8667443058203,1,Green
276,25.25291984166684,0,Yellow
750,36.96806784022999,0,Red
525,45.11493713188935,0,Yellow
526,37.55098552857512,0,Green
314,39.9323342568393,0,Green
421,37.626554370463445,0,Yellow
535,22.489950030984765,0,Green
483,58.22568204946655,0,Green
695,55.83754522120816,0,Red
260,59.20300990872084,0,Green
621,31.538593762017648,0,Green
989,37.73927249674912,0,Yellow
426,57.17695561669534,0,Red
444,55.977654107595285,0,Green
499,50.37981856125607,0,Yellow
992,41.024795000611846,0,Yellow
413,74.77586028648139,0,Yellow
925,40.38621453793063,0,Yellow
506,47.3371493862351,0,Yellow
774,60.686829857252526,0,Yellow
777,52.58128585200585,0,Green
275,40.813158581863135,0,Red
180,46.13868742739059,0,Red
637,67.66884907121036,0,Yellow
525,36.68774932919675,0,Yellow
847,28.535314386608924,0,Red
326,38.78979210978663,0,Green
205,70.97205292927407,0,Yellow
809,25.3393828913808,0,Red
267,79.5017644023471,0,Red
239,52.46017393565975,0,Yellow
466,79.09074463802564,0,Red
724,76.33978532515866,0,Green
741,47.168822852655005,0,Red
595,31.909464476320945,0,Yellow
90,29.893086593908308,0,Yellow
356,34.39936183219745,0,Red
992,62.60795843387224,0,Red
387,36.37699968388927,0,Yellow
363,40.4855161762579,0,Green
124,46.92672823967689,0,Red
328,74.79396082528737,0,Green
225,31.363605073090767,0,Green
945,20.301593156588183,0,Yellow
711,23.60578462269021,0,Yellow
322,74.28598050080709,0,Yellow
886,58.850987890601786,0,Green
669,36.382437159668406,0,Yellow
700,30.631550060671465,0,Yellow
911,37.65600419822686,0,Green
832,26.887815635076805,0,Green
908,76.49197461706646,0,Green
980,67.05237046191601,0,Green
338,47.74347061475244,0,Red
773,71.89775630691211,0,Yellow
942,34.96749225759394,0,Red
321,63.02723410833161,1,Green
979,71.36794994082462,0,Green
115,41.40612269739636,0,Green
532,65.44786672704306,0,Green
985,37.70434095585856,1,Green
297,37.93142811554185,0,Yellow
205,26.423430713251165,0,Red
96,46.40348279056393,0,Red
984,63.78271438984533,0,Yellow
503,76.4132483342771,0,Yellow
250,56.227819515745765,0,Yellow
709,71.78813226414434,0,Red
173,69.34967895741363,0,Red
50,30.40058317851685,0,Green
808,49.14904573475789,0,Red
904,27.01541213152349,0,Red
689,60.9291896936981,0,Yellow
240,76.99398009476457,0,Red
628,28.22536748472539,0,Green
565,64.03298784815249,0,Red
491,57.934289052071655,0,Yellow
970,55.01630222048598,0,Yellow
864,43.40721408130035,0,Green
855,41.30789886522875,0,Green
192,22.714951341133272,0,Red
240,33.07452249512081,0,Green
582,20.910612937209613,0,Green
276,54.88502633492124,0,Yellow
362,26.35119415267453,0,Yellow
678,72.38116364178296,0,Red
998,51.38858124182991,1,Red
351,61.981394543522505,0,Red
703,44.65142551042979,0,Red
509,53.63478854006292,0,Yellow
450,76.55955061799783,0,Red
600,24.964042377420245,0,Red
442,35.23626631542177,1,Green
916,66.79929961463266,0,Red
813,25.924232412959952,0,Green
894,24.539666234246653,0,Yellow
256,41.69248392524232,0,Red
259,25.53007750834594,0,Green
164,55.10470653237218,0,Red
786,33.57651504899599,0,Green
695,73.74187779196234,0,Red
300,67.0100048507154,0,Yellow
268,61.98231236596857,0,Yellow
456,57.01664164307012,0,Green
492,71.8079438204878,0,Green
652,33.38372369256541,0,Yellow
403,72.38653056585366,0,Red
937,67.36953790544314,0,Green
607,64.88964958326113,0,Yellow
599,53.675340684495445,0,Green
191,34.774649658236,0,Yellow
661,45.41287495951378,0,Yellow
550,67.61423927232809,0,Green
889,21.906709061439468,0,Green
751,66.92304615582549,0,Yellow
596,34.40424442925399,0,Red
708,28.658552043296183,0,Yellow
591,26.94207909081813,0,Red
895,21.635000717048907,1,Red
556,51.41518911328717,0,Red
645,33.09559236162377,0,Green
930,79.3659059467779,0,Yellow
330,54.466205352332345,0,Yellow
473,28.273116161360623,0,Red
905,61.32575244868192,0,Red
319,73.86461399058352,0,Red
203,64.71076972217686,0,Yellow
663,24.58639166236686,0,Red
776,73.75305087155957,0,Yellow
711,67.63576315159789,0,Yellow
993,29.49823400633686,1,Green
132,23.10715332396901,0,Red
671,53.43863451885851,0,Red
996,29.36214868039861,0,Red
948,70.07545715571632,0,Green
475,41.50007940030042,0,Red
324,74.77354668419451,0,Yellow
762,53.94129032846035,0,Red
333,30.96034305438009,0,Yellow
222,28.375932041588005,0,Yellow
376,54.58834625346523,0,Yellow
767,65.71301671174663,0,Yellow
112,66.89033886453092,0,Red
122,36.54544426647688,0,Green
812,32.25480553473005,0,Green
685,21.005378269542945,0,Yellow
424,60.75194907207016,0,Red
682,24.594095506012337,0,Green
557,45.24567210595555,0,Red
836,56.100929841097766,0,Green
992,76.22653669518061,0,Yellow
447,38.70812821734612,0,Yellow
169,34.986329746791185,0,Yellow
983,59.24960925716591,0,Green
486,57.1543419232149,0,Red
878,39.92658699848747,0,Yellow
725,75.6861101305872,0,Red
985,70.69173964937796,0,Red
514,33.43895275190487,0,Yellow
335,34.34855272607139,0,Green
314,50.73802081322484,0,Yellow
369,66.41432610384322,0,Yellow
722,22.642422763307863,0,Green
425,61.6001092240824,0,Red
869,58.89415384292582,0,Green
138,33.8888057547793,0,Green
703,60.881180794480926,1,Yellow
252,76.41099147512496,0,Green
870,22.80715069830611,0,Green
788,39.17912331752376,0,Green
383,46.29060299998132,0,Red
271,73.95562153548138,0,Red
90,77.7356867965494,0,Yellow
757,46.646914789779935,0,Yellow
117,65.00170472853148,0,Red
825,51.89966142586898,0,Green
563,52.26697608448259,0,Yellow
922,36.685970903981385,0,Yellow
686,33.01737475183277,0,Green
671,37.28032075544247,0,Green
647,53.37968043542476,0,Green
986,21.74931116132534,0,Green
681,74.43493666138434,1,Green
176,29.37702257298657,0,Red
304,33.205320612283195,1,Green
744,51.09657058685878,0,Yellow
65,62.60688598023676,0,Red
526,25.74374328466384,0,Yellow
111,39.06168185282973,0,Green
930,78.12047633446143,0,Yellow
481,35.740578006856744,0,Green
719,38.78300870378881,0,Yellow
317,70.18990943708201,0,Yellow
84,23.012865901427315,1,Green
828,47.87679012853825,1,Yellow
625,42.777005867100215,1,Red
543,38.99520559451907,1,Yellow
611,37.14197564268587,0,Red
518,25.48244629162455,1,Red
816,38.88954976109893,0,Yellow
710,22.58314416294012,0,Red
374,66.85783181866611,0,Red
353,43.8936676374807,0,Yellow
325,46.6342299391947,0,Green
918,73.6156751870079,0,Green
733,59.48329903167325,0,Red
978,20.483546200527183,0,Red
250,76.5904893776771,1,Green
494,34.22866795866267,0,Red
954,26.45685108559153,0,Green
373,66.08769070285294,0,Yellow
84,50.02863895200309,0,Red
531,46.026233961081054,0,Yellow
777,34.9701847809645,0,Green
529,52.84828939173912,1,Green
114,36.46307631215525,0,Yellow
57,74.09498031722406,0,Red
350,32.912268783991564,0,Yellow
392,73.0613090273452,0,Yellow
480,53.56432554364142,0,Red
473,69.70928803371446,0,Green
381,62.7707597516573,0,Yellow
487,61.80170668620492,0,Yellow
637,39.46074846170335,0,Green
223,34.03381588833221,0,Yellow
608,32.65317366084729,0,Green
576,71.43149942357532,0,Red
922,69.2256092155412,0,Green
708,46.43441168073844,0,Green
75,27.94427680978728,0,Yellow
869,42.9351351186475,0,Green
654,57.16060724821468,1,Green
455,47.26418926879717,0,Yellow
281,66.8113561089797,0,Green
582,79.85736933508312,0,Yellow
868,31.46792530693381,0,Red
599,47.57904917957435,0,Green
837,45.85903411524932,0,Red
554,38.26955196493705,0,Green
718,31.885731003217373,0,Green
228,23.941526989379557,0,Red
181,73.22715903342191,0,Red
872,45.190921861179056,0,Yellow
504,49.81373111000293,0,Yellow
397,75.01652289205495,0,Red
589,66.57742865095688,0,Green
821,27.83007584703105,0,Yellow
455,53.92519805646455,0,Green
125,46.53513659117355,1,Yellow
990,67.83266435472576,0,Yellow
628,63.45395285671695,0,Yellow
903,61.42434331466432,0,Red
541,40.43269012879381,0,Green
243,68.29782382395527,0,Red
211,23.143477735691672,0,Yellow
396,29.577494085930034,0,Red
410,40.13739637867471,0,Red
818,24.60844646415688,1,Red
633,34.09965665208149,0,Green
136,69.80905897987509,0,Red
983,76.89509226740475,0,Red
311,38.27614134645143,0,Red
263,35.87094823933029,1,Red
714,36.79355913478561,0,Red
771,36.66314524105063,0,Red
962,22.155810931158378,0,Red
622,75.61498077986649,0,Yellow
829,32.821888494219706,0,Red
311,45.2002444448843,0,Red
779,20.581212964458064,0,Green
332,71.47730545490343,0,Yellow
697,63.86944066729503,0,Red
516,76.8053621104222,0,Green
429,66.89692875178395,0,Red
411,38.82239072312392,0,Red
498,34.87240152370542,0,Red
490,61.86297845319758,0,Red
142,41.84676650062997,0,Red
670,53.972900945156994,0,Green
802,20.37544826158821,0,Red
916,23.713142100828517,0,Green
473,52.122076470899074,0,Red
191,53.96429878688991,0,Green
340,65.08717666756061,0,Yellow
481,27.917919177437703,1,Red
798,50.79098502540673,0,Yellow
901,31.66685866590132,0,Yellow
873,25.59176717376168,0,Yellow
738,44.62974764363328,0,Red
702,29.800198885343438,0,Yellow
750,33.30691869153912,0,Green
98,39.0532747921701,0,Red
351,35.563304044591774,0,Yellow
930,25.255477844356783,0,Red
239,25.39497469158213,0,Yellow
185,31.594964914050088,0,Green
