traffic_volume,avg_vehicle_speed,accident_reported,signal_status
604,23.033551277572336,0,Red
453,57.58742118061563,0,Red
941,37.23960299053412,0,Yellow
914,36.78475806614426,0,Green
651,39.91989765426591,0,Red
856,59.7677764525833,0,Yellow
390,72.23803288900943,0,Green
806,65.5452159533383,0,Green
994,63.6517538135057,1,Green
753,49.06347113605096,0,Green
367,61.628333418044704,0,Red
667,53.16574208201499,1,Red
412,32.97503169119173,0,Green
871,32.51530206446304,0,Yellow
431,37.78352041251701,0,Yellow
282,74.6481602581888,0,Green
826,52.84489042278355,0,Green
393,64.03432262011216,0,Yellow
598,40.79352558899286,1,Green
866,44.46294623991352,0,Green
602,27.53393471823508,0,Red
578,30.27769746930022,0,Red
905,69.64139328956873,0,Green
838,55.09031790133293,0,Green
868,40.25194795302913,0,Red
620,68.17107253973276,0,Green
984,34.79119433827898,0,Red
232,78.56196191601222,1,Red
90,40.68905646477019,0,Yellow
600,40.23865724907365,0,Red
446,38.71471433220231,0,Yellow
753,27.326690955457277,0,Yellow
828,26.668228839920744,0,Red
543,58.8863020720474,0,Green
708,72.50708267348281,0,Red
956,67.43123061630041,0,Yellow
382,28.466455641281065,0,Red
176,52.73492730752399,0,Red
607,26.3354927585984,0,Yellow
606,22.71767861678465,0,Red
50,59.38315156308603,0,Red
217,52.109140020821016,0,Yellow
669,24.92142111268825,0,Green
68,22.096354784359303,0,Yellow
381,79.38538480456008,0,Yellow
633,21.80127992894431,0,Red
505,46.671695183009575,0,Yellow
158,50.277141476461736,0,Red
317,27.036808868026704,0,Red
494,30.14370670638297,0,Red
289,41.108300384621145,0,Yellow
978,65.70055257281976,0,Yellow
350,50.424945443616,0,Red
651,58.274112473177695,0,Green
152,79.11047330544048,0,Green
299,66.08032611879258,0,Yellow
502,46.06168988847306,0,Red
569,46.786515307792925,0,Red
202,57.1263246224603,0,Yellow
908,59.92191250513426,0,Green
223,50.04265555020028,0,Yellow
392,58.6916733688988,0,Yellow
719,21.411949664845928,0,Red
480,45.77737183381065,0,Yellow
776,36.73628456440861,0,Green
738,27.750466714586626,0,Yellow
736,25.972790768526508,0,Red
901,56.19152993688005,0,Green
899,51.41603282915671,0,Red
707,35.21504701978215,0,Yellow
373,48.25700352635087,0,Yellow
722,49.5339389109445,0,Yellow
688,31.70053882631695,0,Red
469,59.12558371289904,0,Yellow
643,66.85516138316542,0,Green
534,67.48781245337113,0,Green
708,56.1481898422073,0,Red
800,50.69831495114085,0,Red
461,23.660428580323693,0,Red
985,37.26987793109635,0,Yellow
133,25.596286806690195,0,Green
162,77.82938965270841,0,Green
786,28.10480877354564,0,Green
381,29.106524591066123,0,Red
427,73.37459709982953,0,Red
804,76.63569700858747,0,Yellow
704,65.94974235409458,0,Red
90,20.324295420360198,0,Green
984,20.080776257393826,0,Yellow
819,42.68604618724704,0,Red
846,28.60372220065355,0,Red
154,21.10316852909584,0,Green
251,47.84400136427029,0,Yellow
499,76.5837138444183,0,Red
868,39.42917449414588,0,Red
892,59.66844070572179,0,Yellow
315,59.13412118794645,0,Yellow
959,35.06480621991007,0,Red
259,59.02551492943186,0,Red
612,32.74003845721347,0,Green
167,27.320444814613342,0,Yellow
762,62.08299713358141,1,Red
426,26.806449026235004,0,Red
600,79.81455311536132,0,Red
589,31.00714406901376,0,Red
820,55.648511765387454,0,Green
133,44.68247428475536,0,Yellow
503,27.583185344340027,0,Red
716,21.670634454644805,0,Yellow
678,57.36393693757,0,Yellow
563,68.40545382734757,1,Red
654,70.52093969040465,0,Red
727,48.96280838461607,0,Red
436,66.64732803094313,0,Green
961,60.37082800931268,1,Red
399,63.455271649948,0,Yellow
345,49.555940313308845,0,Yellow
307,58.00470441452762,0,Green
130,68.33155481456342,0,Red
986,43.873050533421385,0,Red
317,68.35873405205503,0,Green
468,55.52101056734377,0,Green
284,29.95406146224717,0,Red
882,21.48104943347508,0,Red
360,41.76521602394912,0,Yellow
862,52.80177969778039,0,Red
406,70.3892211322093,0,Red
262,27.64914080841477,0,Yellow
623,68.01238086101475,0,Yellow
98,71.78054276403361,1,Yellow
176,29.041249220050027,0,Yellow
272,71.09565915825314,0,Green
970,79.48721407056752,0,Yellow
328,63.610329862894254,0,Green
457,67.08618090949928,0,Yellow
554,79.66491605353241,0,Yellow
343,56.32887503155672,0,Yellow
845,38.47318292097496,0,Red
326,70.25185004456334,0,Green
487,56.86914665069787,0,Yellow
156,54.8717254232574,0,Red
707,35.21813333084229,0,Green
469,65.38005617497319,0,Green
660,24.900036551605776,0,Red
478,75.45722424767968,0,Green
424,39.549407646229085,0,Red
122,27.666479167399427,0,Yellow
998,46.54199198614513,0,Red
683,22.54819455539199,0,Green
79,61.07757165589798,0,Green
237,74.16233062672137,0,Yellow
413,70.23578042831053,0,Red
915,27.642168406872862,0,Yellow
849,27.57626822646391,0,Red
500,68.80606893945584,0,Red
244,75.45525647618695,0,Red
205,47.64018979000935,0,Yellow
221,49.93826701482595,0,Yellow
896,39.095722483143554,0,Green
90,73.65590709538483,0,Yellow
112,58.69417431754135,0,Red
72,37.29509463004211,0,Red
409,37.926972263255095,0,Red
124,73.47200438381614,0,Yellow
609,20.81804143434929,0,Green
721,39.3635943635983,0,Yellow
874,53.26140087298214,0,Green
167,28.89304772595948,0,Yellow
661,25.525925251975387,0,Red
429,68.91657986543359,0,Green
978,73.66426331891043,0,Yellow
969,69.41638524789137,0,Red
728,73.92727338424086,0,Green
339,53.18671826350229,0,Green
489,68.73548725942052,0,Red
717,43.04255830346602,0,Red
982,59.97607168874231,0,Yellow
56,79.33013188334988,0,Yellow
245,33.54366343034765,0,Red
470,43.39398477746484,0,Yellow
617,48.80284263860514,0,Red
882,28.280929221203102,0,Red
242,24.862316627903407,0,Yellow
608,69.78337197929747,1,Yellow
197,78.60766236965517,0,Green
836,44.28350382977952,0,Green
718,25.258990171679194,0,Yellow
251,23.94870564143459,0,Yellow
493,73.47909238161792,0,Yellow
963,47.8288549836608,0,Green
468,39.20163899374352,0,Yellow
476,48.58767627436397,0,Green
528,39.09824568154084,1,Green
524,49.3421465184572,0,Green
175,71.57338381507621,0,Green
444,55.53808226372574,0,Red
866,61.67922636861052,0,Yellow
930,41.8802405740602,0,Yellow
855,64.31035271063112,0,Red
625,59.99702509276234,0,Yellow
374,27.173719865123388,0,Green
441,54.35857118693507,0,Red
979,35.40460977858548,1,Green
737,68.24574017801557,0,Red
677,45.55626250801637,0,Green
489,79.68104991178923,0,Yellow
253,25.550026276337828,0,Yellow
535,66.8208717644095,0,Yellow
882,60.42210401252939,0,Red
80,66.04992983544233,0,Yellow
437,38.45178772942738,0,Red
674,49.52326936294404,0,Green
926,67.7905111834225,0,Yellow
483,33.9524798972513,0,Green
886,33.561991807319124,0,Yellow
975,53.06305719769594,0,Green
425,51.41381477179135,0,Red
393,36.93574822477597,0,Yellow
492,37.88453903148937,0,Red
628,36.67070979239393,0,Red
124,66.29072371990927,0,Green
606,59.11405193374764,0,Yellow
821,69.94503100461516,0,Red
715,78.52838169884132,0,Green
204,48.44985777631919,0,Green
479,24.00163288432693,0,Green
412,22.885538624722127,0,Yellow
497,37.73990235629715,0,Yellow
283,75.95267536114704,0,Green
612,51.392783298252496,0,Yellow
867,36.30719096480775,0,Green
311,43.95000767066117,1,Yellow
876,55.91570644428025,0,Yellow
174,59.17697948827053,0,Green
960,29.235170586974306,0,Green
294,78.62190059271056,0,Yellow
591,52.68633361896733,0,Green
987,28.14129906753676,0,Green
534,73.61811520076802,1,Green
171,24.47830586476573,0,Green
174,74.46412599065076,0,Yellow
598,79.79393937733894,0,Red
219,62.02590794939023,0,Yellow
173,66.22683326443939,0,Green
918,40.23817018804918,0,Green
84,76.49461116403603,0,Yellow
136,51.78283796650206,0,Green
695,63.94330679585329,0,Yellow
757,75.44646295467678,1,Red
835,78.5107985585305,0,Green
250,69.99226139580045,0,Red
418,38.1810504189218,0,Red
846,77.99285099312493,0,Green
126,57.68717187461431,0,Green
108,75.83854858111759,0,Yellow
480,60.56630154886111,0,Yellow
687,38.43433771086323,0,Green
549,42.20147144856895,0,Yellow
962,53.02830662617643,0,Red
158,67.40089049359293,0,Red
785,39.07895308042009,0,Green
327,54.783869968051526,0,Yellow
117,40.737499614584095,0,Green
118,68.94616427810644,0,Red
214,48.00368562607703,0,Green
538,24.603369611173115,0,Green
354,29.963151288892185,0,Green
958,23.666280057177936,0,Green
723,49.95817676085952,0,Red
414,26.380237840893628,0,Green
903,26.848398158577925,0,Green
870,76.46289560230262,0,Yellow
428,72.35930433056333,0,Green
392,47.12519580868196,1,Yellow
996,79.14831925101234,0,Green
948,20.011191690239787,0,Yellow
603,56.83876737640362,0,Green
403,56.98569064231221,1,Yellow
465,47.446583352193294,1,Green
158,43.81687837605757,0,Green
612,47.32298812883646,0,Yellow
811,44.89762616478083,0,Green
546,63.829548648937966,0,Green
390,28.12132609839704,0,Green
991,31.85835323546781,0,Green
432,30.831093703545417,0,Red
582,35.748235107275875,0,Green
349,51.51550512689499,0,Red
188,26.67252484029312,0,Red
408,72.09015771959025,0,Green
885,37.84169187850834,0,Yellow
548,29.75227924812247,0,Yellow
434,60.5372785758946,0,Green
653,22.28517803595916,0,Red
329,57.198113892449854,0,Yellow
686,61.89190584058999,0,Green
532,32.89499188320315,0,Green
958,22.517844406618057,0,Red
160,41.81872153516697,0,Yellow
915,25.91565381451619,0,Green
188,26.988670980400222,0,Yellow
484,35.25567388669187,0,Green
558,37.72807547760556,0,Green
322,51.79822046128524,0,Green
148,60.70351313018079,0,Red
813,55.566256452211086,0,Red
899,28.90162023737101,0,Red
153,30.325161947157586,0,Yellow
263,72.72615498757487,0,Red
810,53.50113890384682,0,Red
713,72.19626997386135,0,Yellow
811,42.292790679192464,0,Yellow
836,56.86400044587943,0,Yellow
214,51.41980496327665,0,Yellow
902,39.14740938922776,0,Red
569,48.19492232201572,0,Red
333,50.14945260961592,0,Yellow
566,32.04625848540071,0,Red
706,38.900622342603896,0,Green
662,67.48458503041854,0,Red
213,74.94729436724762,1,Green
935,41.58764561271797,0,Yellow
708,38.418336932541095,0,Yellow
113,31.71182987431295,0,Red
140,60.70947011903488,0,Yellow
166,39.38598209998024,0,Red
915,79.2649723459513,0,Red
316,39.5410881238372,0,Red
871,43.648162806957686,0,Red
734,56.20005177272208,0,Green
608,68.1010575914783,0,Green
189,48.17111992073802,0,Yellow
295,45.3593620273375,0,Green
710,79.7382700156885,0,Yellow
807,20.629618468396668,0,Yellow
444,73.70391733107475,0,Red
536,28.948449556384247,0,Red
525,67.1555165725348,0,Red
566,57.07589359077788,0,Red
233,40.51083712988552,1,Red
69,72.4324973312611,0,Red
986,20.77443367885952,0,Green
607,33.60143912449542,0,Yellow
573,54.01356777497216,0,Yellow
631,41.09253560298188,0,Red
578,56.622649719099655,0,Green
932,21.446611604520008,0,Red
196,26.98753582890275,1,Green
715,27.62577441310636,0,Green
353,31.357018754960567,0,Yellow
669,47.55988644803257,0,Yellow
797,65.12772197261427,0,Green
869,74.33233027573407,0,Yellow
913,70.12235181705476,0,Green
631,31.813272306541016,0,Green
744,46.46903313383794,0,Green
811,31.9646958655121,0,Yellow
277,35.868309000031445,0,Red
151,50.212818890713166,0,Yellow
636,24.086541483411352,0,Red
466,33.09045977559639,0,Yellow
265,76.12268967842704,0,Yellow
456,47.96697755950934,0,Red
448,46.72319155867233,0,Green
972,20.87402928507673,0,Red
764,34.84398482350075,0,Green
753,71.97754615893088,0,Green
810,29.877705695520124,0,Yellow
548,44.90749637208327,0,Yellow
803,20.85985435202008,0,Yellow
514,48.70012890023335,0,Yellow
740,21.26126640357303,0,Yellow
998,69.176573183948,0,Red
780,69.49122604922621,0,Red
131,67.26453129814219,0,Red
653,37.00184413346709,0,Red
996,70.23423309330909,0,Yellow
736,52.57988795631616,0,Red
800,42.42848653202015,0,Red
821,57.51979758225398,0,Green
952,20.74046276362244,0,Yellow
414,28.57765265604513,0,Red
212,64.53761229021578,0,Red
97,34.64969652296918,0,Red
560,55.88054703972497,0,Yellow
378,43.10615616938178,0,Red
889,71.28834672795568,0,Green
165,77.14491835979862,0,Yellow
990,73.01388370221142,0,Green
898,36.2371996816158,0,Yellow
386,31.649772142764935,0,Red
930,48.4660936172441,0,Yellow
786,20.440049050170817,0,Yellow
913,21.548563571790904,0,Yellow
889,53.19743837738,0,Green
196,51.22696424991716,0,Yellow
624,79.6749193421156,0,Red
855,32.110510121825484,0,Yellow
372,35.48623574962811,0,Yellow
492,26.8124385395772,0,Red
886,75.05258057922468,0,Red
62,66.66867466750705,0,Green
992,69.34034668741086,0,Red
543,74.16582727787053,0,Red
750,51.493999203550295,0,Red
336,47.07159148704342,0,Yellow
769,39.82348841993699,0,Green
163,55.352876860871326,0,Red
529,47.25670380738935,0,Red
71,47.093935196334506,0,Red
398,76.21567182386833,0,Yellow
775,79.04189085674781,0,Yellow
732,67.78906335977484,0,Green
884,65.4054854148157,0,Green
615,60.833489706746086,0,Yellow
955,29.96449114001082,0,Red
859,23.546349252539272,0,Red
369,61.443578906795786,1,Green
175,63.72717333539456,0,Red
326,22.818379465888388,1,Yellow
253,75.68310501373088,0,Green
243,25.46843836668065,0,Yellow
730,37.15403202627215,0,Yellow
713,60.34338876792227,0,Red
596,30.19235566426858,0,Yellow
745,23.324953306534667,0,Yellow
335,39.86878934984899,0,Red
106,65.95829449131074,0,Yellow
783,44.82072073911562,0,Red
352,59.17837531447636,0,Yellow
212,54.7771458336882,0,Red
68,21.333108921534823,0,Red
419,79.3123992227424,0,Green
313,22.485685329163264,0,Yellow
843,78.06816425890909,0,Yellow
162,52.99185070186389,0,Green
537,77.789541623904,0,Red
376,26.885215964830127,0,Red
591,49.4245111511308,0,Green
696,30.17024551196352,0,Green
628,23.058492621346545,0,Red
114,57.051746903738696,0,Red
341,32.46700525770149,0,Green
74,55.26182109725276,0,Yellow
598,26.74186891693914,0,Red
50,39.91918828596216,0,Green
960,66.89795348319484,0,Yellow
598,46.22309131053126,0,Yellow
190,57.66472489384018,0,Yellow
793,58.84747644473276,0,Yellow
697,70.62530263923762,0,Green
950,39.49536766439848,0,Red
237,61.23773375495105,0,Yellow
177,77.69694842276994,0,Yellow
250,63.814600061472085,0,Green
176,49.39222860306467,0,Yellow
306,57.84304666951576,0,Green
725,64.38097386578649,0,Green
596,56.73654594163234,0,Red
243,21.00054880939035,0,Yellow
752,31.68640986123355,0,Red
153,68.62809303292796,0,Green
584,36.35903883874908,0,Yellow
314,63.89372717366803,0,Green
851,42.32721291450192,0,Green
991,51.31305968947659,0,Green
433,24.078397989164223,0,Yellow
309,30.87353366298257,0,Green
463,77.43181781115408,0,Green
407,73.40828320681484,0,Yellow
124,59.136506653943016,1,Red
404,47.57867584314424,0,Green
633,60.54567757371343,0,Red
820,57.11661734563634,0,Red
959,54.11313533627673,0,Red
237,23.55062431181251,0,Red
734,57.96815663969041,0,Red
339,66.1352026742701,0,Red
94,79.64489927873453,0,Yellow
622,20.664713155658585,0,Yellow
132,63.8104071986406,0,Red
172,54.30735895615883,0,Yellow
407,46.04313056485741,0,Yellow
577,27.65421047428225,0,Red
115,44.54510891809257,0,Red
985,41.26263097916812,0,Green
706,38.16979333872453,0,Yellow
424,63.85277739933246,0,Red
211,62.04353127705583,0,Yellow
795,55.341205458854695,0,Yellow
429,76.31988879760235,0,Yellow
705,40.99126305085127,0,Green
407,34.628116262610774,0,Red
237,59.354198785903975,0,Yellow
371,31.928843656244176,0,Red
499,38.900630431005474,0,Yellow
523,33.47614640449309,0,Red
62,24.149214063110072,0,Red
233,69.6499244981404,0,Red
160,35.272432575299675,0,Yellow
976,48.38165020058124,0,Green
557,22.59891639525872,0,Red
339,61.96036797515858,0,Green
344,39.833660138377454,0,Red
500,64.6842036697526,0,Green
953,44.744183628071966,0,Red
264,31.74533638433748,0,Green
681,50.79050493692216,0,Red
943,27.830273578246388,0,Red
616,46.43234959237968,0,Green
76,39.03832864522919,0,Red
679,74.71757505197799,0,Yellow
782,23.6557233032432,0,Red
280,61.64104484634452,0,Red
614,30.965069959246154,0,Yellow
856,39.14270445993439,0,Yellow
370,44.93084378372396,0,Yellow
962,74.48090536249845,0,Green
282,34.55469596442951,0,Yellow
719,25.47852815268021,0,Green
486,39.12137623943141,0,Yellow
830,26.280558232132,1,Green
582,27.71578915763315,0,Yellow
452,54.4310358785016,0,Yellow
102,23.6541159859696,0,Red
836,21.855852883613963,0,Yellow
362,62.86484608822987,0,Red
330,41.69882569046267,0,Yellow
775,27.522520954032395,0,Yellow
80,35.2167662515825,1,Red
386,58.52519044114394,0,Red
232,36.53219402845107,0,Green
72,49.67126750722447,0,Red
593,27.301718403600336,0,Green
495,55.28561825632682,0,Yellow
123,38.96466103059585,0,Red
59,57.61810607172299,0,Red
533,68.50369293824137,0,Yellow
505,56.69878516339955,0,Yellow
615,37.74485375570124,0,Yellow
613,35.34462209289802,0,Yellow
709,39.64525752400688,0,Red
209,29.87723079419029,0,Yellow
931,30.8703110510012,0,Yellow
63,67.44146611401007,0,Red
227,43.083954590446695,0,Green
461,46.15971083423515,0,Red
927,55.64296793400867,0,Green
102,55.379209709092855,0,Yellow
457,24.042612291315542,0,Red
896,69.89244718025994,0,Yellow
71,30.639593193436365,0,Red
79,63.38429816298013,0,Green
752,66.36025928769,0,Red
309,62.89397204547882,0,Yellow
254,54.73865879324871,0,Red
108,20.876539826532973,0,Yellow
520,41.62252954179024,0,Red
825,56.29036576175487,0,Green
515,43.24707775535232,0,Red
61,71.80879369476878,0,Red
680,38.52813652097692,0,Red
976,37.61208754751962,0,Red
339,35.95986158555948,0,Green
899,39.96685213764773,1,Yellow
809,53.44429785885123,0,Red
403,62.42091765635545,0,Red
688,59.754075064327104,0,Red
124,68.46306919888877,0,Green
922,73.15483972984549,0,Yellow
765,68.96474254060108,0,Yellow
610,21.136724202461277,0,Red
640,64.15507721311933,0,Red
490,32.5039744170999,1,Yellow
290,27.97568256247896,0,Red
910,58.30932708794813,0,Red
203,39.1845917244617,0,Red
835,23.427029802226595,0,Green
145,28.25778406390168,0,Green
775,20.055765012197664,0,Yellow
343,74.19341764068244,0,Green
258,21.477079030474314,0,Green
392,32.567346170570666,0,Yellow
137,44.97576684127444,0,Green
867,41.394279557049146,0,Yellow
825,74.70355261476655,0,Red
986,22.41733674407253,0,Yellow
439,50.732882460623095,0,Yellow
374,60.82876775146244,0,Yellow
989,75.90187842087013,0,Red
938,57.22227512742326,1,Red
881,68.22531416070576,0,Red
206,25.023496270720905,1,Yellow
717,43.15637065621564,0,Yellow
700,42.43682806874405,0,Yellow
682,73.17729298734307,0,Yellow
626,29.082270275796496,0,Yellow
668,29.11317034019781,0,Yellow
708,39.71348899314791,0,Yellow
186,23.267962842010256,1,Green
972,30.947482439149404,0,Red
723,77.9125783127441,0,Green
477,45.69103639203037,0,Red
501,57.921152505346186,0,Yellow
661,63.56667556067821,0,Green
899,42.01768442043203,0,Yellow
960,28.83362446463102,0,Green
868,32.39486097330685,0,Green
190,38.79598859483662,0,Yellow
132,58.16410522113354,0,Green
226,43.89683294534326,0,Green
247,20.408881874007687,0,Red
673,51.40443110404832,0,Yellow
617,75.29080351444507,0,Yellow
740,68.72465666052074,0,Green
470,69.51268227557787,0,Yellow
450,67.70348105636788,0,Red
747,39.42384953662542,0,Red
520,65.91163002526352,0,Yellow
267,28.58968146867158,0,Yellow
974,59.46296883655721,0,Red
978,58.49411400109966,0,Yellow
877,21.53418794538408,1,Green
778,67.2782080154559,0,Yellow
681,74.19488630570783,0,Green
955,36.04491670832646,0,Red
224,68.74344345116904,0,Yellow
72,24.94435831171689,0,Red
774,55.998071495663964,0,Yellow
966,49.13881192005663,0,Green
284,52.75541199854,0,Yellow
62,75.5723121130607,0,Red
150,72.27891483481122,0,Green
978,67.10501943438543,0,Yellow
585,36.42190746070226,0,Red
925,74.7091177211655,0,Red
572,25.85046154783252,0,Yellow
834,71.19975299352727,0,Red
501,39.68960434121647,0,Green
480,23.226338699719,0,Yellow
842,60.1614190544449,0,Green
655,33.876795698957324,0,Red
762,34.61426755187792,0,Red
582,38.36282997372629,0,Red
901,23.821086050151003,0,Green
772,30.627628651895243,0,Red
701,20.30837765513362,1,Yellow
342,46.72457126634721,0,Yellow
859,25.05532264507828,0,Red
962,60.95915630265194,0,Yellow
150,34.137371071498904,0,Green
551,76.61444864211063,0,Green
353,72.27509764391915,0,Red
920,37.3664536980925,0,Yellow
589,66.99292727940073,0,Yellow
602,68.19469427988838,0,Red
404,79.19378684686463,0,Green
352,55.8703992107411,0,Red
545,24.917944078619733,0,Yellow
707,58.810233735582855,0,Yellow
817,57.498784902562114,0,Red
276,58.301034645225904,0,Green
285,38.42873888625269,0,Green
922,71.58077510481998,1,Red
941,77.5683309773247,1,Yellow
504,33.06275077868909,0,Green
62,25.289129488198668,0,Red
259,31.672101990109045,0,Yellow
